liuliang,10,5,6,7,3
0,0,0,0,0,0
0,4,11,5,10,8
0,13,13,12,14,12
0,20,18,17,20,14
0,24,22,20,22,16
0,28,23,24,24,22
0,29,25,24,30,22
0,27,27,31,30,19
0,24,30,27,27,21
0,27,29,29,24,23
0,27,28,25,27,24
0,26,25,25,28,29
0,26,25,26,24,35
0,0,26,26,22,31
0,0,25,25,25,31
0,0,25,23,24,28
9.0375,0,24,25,,24
8.137501,0,23,26,,23
5.7,0,24,,,21
8.562499,0,25,,,22
16.4,0,,,,35
12.762499,0,,,,27
11.937499,0,,,,33
11.137501,0,,,,21
14.899999,0,,,,21
14.125002,0,,,,20
10.925001,0,,,,22
10.6875,0,,,,23
16.200001,0,,,,29
19.575001,0,,,,
15.737497,0,,,,
13.525001,0,,,,
17.299997,0,,,,
22.6,0,,,,
22.224998,0,,,,
15.525002,0,,,,
15.612501,0,,,,
22.824999,0,,,,
28.475002,0,,,,
26.074999,0,,,,
18.2125,0,,,,
19.0375,0,,,,
25.725,0,,,,
28.224998,0,,,,
21.887499,0,,,,
19.9375,0,,,,
23.949999,0,,,,
32.587502,0,,,,
25.0875,0,,,,
23.4375,0,,,,
21.375,0,,,,
27.987501,0,,,,
30.6625,0,,,,
24.3375,0,,,,
22.824999,0,,,,
27.649998,0,,,,
35.4375,0,,,,
29.824999,0,,,,
25.150002,0,,,,
22.049999,0,,,,
35.412498,0,,,,
35.162498,0,,,,
27.4375,0,,,,
24.037498,0,,,,
30.050001,0,,,,
36.362499,0,,,,
31.125,0,,,,
25.2125,0,,,,
24.699997,0,,,,
31.275002,0,,,,
32.550003,0,,,,
24.8375,0,,,,
22.85,0,,,,
28.5,0,,,,
36.387501,0,,,,
33.3125,0,,,,
22.6875,0,,,,
24.312502,0,,,,
30.575001,0,,,,
32.212498,0,,,,
23.575003,0,,,,
21.612501,0,,,,
23.35,0,,,,
31.3375,0,,,,
32.174999,0,,,,
21.600002,0,,,,
19.2875,0,,,,
23.5625,0,,,,
33.4375,0,,,,
22.875,0,,,,
20.174997,0,,,,
22.587502,0,,,,
39.724998,0,,,,
35.625,0,,,,
22.0375,0,,,,
20.6,0,,,,
26.550001,0,,,,
34.012501,0,,,,
27.849998,0,,,,
20.749998,0,,,,
22.724998,0,,,,
33.474998,0,,,,
41.725002,0,,,,
23.162502,0,,,,
19.137501,0,,,,
21.674999,0,,,,
30.4,0,,,,
31.125,0,,,,
21.674999,0,,,,
20.862501,0,,,,
28.650002,0,,,,
41.537498,0,,,,
22.350002,0,,,,
20.587498,0,,,,
20.925001,0,,,,
27.700001,0,,,,
28.562502,0,,,,
22.025002,0,,,,
20.65,0,,,,
26.425001,0,,,,
34.700001,0,,,,
23.837502,0,,,,
20.824999,0,,,,
19.949999,0,,,,
29.3125,0,,,,
31.674999,0,,,,
23.662502,0,,,,
21.112501,0,,,,
21.3375,0,,,,
30.4,0,,,,
40.024994,0,,,,
29.337498,0,,,,
23.475,0,,,,
19.150002,0,,,,
16.925001,0,,,,
17.512501,0,,,,
18.512499,0,,,,
